Front,Back
حرف,"Rank: 1594

Meaning: letter

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دائرہ,"Rank: 1595

Meaning: circle

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
رکاوٹ,"Rank: 1596

Meaning: hitch

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ظالم,"Rank: 1597

Meaning: cruel

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
غرض,"Rank: 1598

Meaning: in short

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فعل,"Rank: 1599

Meaning: act

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
قدرت,"Rank: 1600

Meaning: nature

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
قطر,"Rank: 1601

Meaning: Qatar

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
لاش,"Rank: 1602

Meaning: corpse

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مجموعہ,"Rank: 1603

Meaning: a collection

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مذاق,"Rank: 1604

Meaning: fun

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مستحکم,"Rank: 1605

Meaning: stable

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
کثرت,"Rank: 1606

Meaning: plenty

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
گیم,"Rank: 1607

Meaning: game

Frequency evidence: wordfreq Zipf 4.64
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جشن,"Rank: 1608

Meaning: celebration

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جل,"Rank: 1609

Meaning: water

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جوڑ,"Rank: 1610

Meaning: join

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سمجھے,"Rank: 1611

Meaning: understand

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سندھی,"Rank: 1612

Meaning: Sindhi

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
شمال,"Rank: 1613

Meaning: north

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
طاقتور,"Rank: 1614

Meaning: strong

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
طبیعت,"Rank: 1615

Meaning: nature

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
قربان,"Rank: 1616

Meaning: sacrifice

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
معیاری,"Rank: 1617

Meaning: standard

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ہندی,"Rank: 1618

Meaning: Indian

Frequency evidence: wordfreq Zipf 4.63
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
آفیسر,"Rank: 1619

Meaning: officer

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اولین,"Rank: 1620

Meaning: foremost

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بحران,"Rank: 1621

Meaning: crisis

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تخت,"Rank: 1622

Meaning: throne

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
رواں,"Rank: 1623

Meaning: well-versed

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سفارت,"Rank: 1624

Meaning: embassy

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سہارا,"Rank: 1625

Meaning: support

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
طلاق,"Rank: 1626

Meaning: divorce

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ظہور,"Rank: 1627

Meaning: emergence

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فساد,"Rank: 1628

Meaning: riot

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ملاحظہ,"Rank: 1629

Meaning: attention

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ٹرین,"Rank: 1630

Meaning: train

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پورٹ,"Rank: 1631

Meaning: port

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
چوک,"Rank: 1632

Meaning: square

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ہارون,"Rank: 1633

Meaning: Aaron

Frequency evidence: wordfreq Zipf 4.62
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
آب,"Rank: 1634

Meaning: water

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بالآخر,"Rank: 1635

Meaning: finally

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بجٹ,"Rank: 1636

Meaning: budget

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تبصرہ,"Rank: 1637

Meaning: review

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
داؤد,"Rank: 1638

Meaning: David

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سبز,"Rank: 1639

Meaning: green

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سوات,"Rank: 1640

Meaning: Swat

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فطرت,"Rank: 1641

Meaning: nature

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مایوس,"Rank: 1642

Meaning: despondent

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مردہ,"Rank: 1643

Meaning: dead

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
منفرد,"Rank: 1644

Meaning: unique

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مہاجر,"Rank: 1645

Meaning: refugee

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
نعرہ,"Rank: 1646

Meaning: battle cry

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
چور,"Rank: 1647

Meaning: thief

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
چکر,"Rank: 1648

Meaning: vertigo

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ہوش,"Rank: 1649

Meaning: consciousness

Frequency evidence: wordfreq Zipf 4.61
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ابتدا,"Rank: 1650

Meaning: beginning

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بدترین,"Rank: 1651

Meaning: worst

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دفن,"Rank: 1652

Meaning: burial

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
راضی,"Rank: 1653

Meaning: pleased

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ریڈیو,"Rank: 1654

Meaning: radio

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سیاستدان,"Rank: 1655

Meaning: politician

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سیرت,"Rank: 1656

Meaning: character

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
قاری,"Rank: 1657

Meaning: reader

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مبارکباد,"Rank: 1658

Meaning: congratulations

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مقبولیت,"Rank: 1659

Meaning: popularity

Frequency evidence: wordfreq Zipf 4.60
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: one core dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
