Front,Back
ڈرا,"Rank: 1190

Meaning: draw; standoff; tie

Frequency evidence: 1994

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
بالا,"Rank: 1191

Meaning: bracelet; bangle

Frequency evidence: 1993

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
لائن,"Rank: 1192

Meaning: queue; waiting line; line; row

Frequency evidence: 1991

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
لحاظ,"Rank: 1193

Meaning: attentiveness; heed; regard; paying attention; respect; esteem

Frequency evidence: 1988

Semantic verification: IWN-En Direct manual links (all direct valid senses retained; no unsupported disambiguation)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
فرد,"Rank: 1194

Meaning: person; individual; someone; somebody; mortal; soul

Frequency evidence: 1952

Semantic verification: IWN-En Direct manual links (all direct valid senses retained; no unsupported disambiguation)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
دریافت,"Rank: 1195

Meaning: discovery; find; uncovering

Frequency evidence: 1940

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
ڈاٹ,"Rank: 1196

Meaning: plug; stopper; stopple

Frequency evidence: 1933

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
زہریلی,"Rank: 1197

Meaning: poisonous; toxicant

Frequency evidence: 1921

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
بہاری,"Rank: 1198

Meaning: Bihari; broom

Frequency evidence: 1906

Semantic verification: IWN-En Direct manual links (all direct valid senses retained; no unsupported disambiguation)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
اسرائیلی,"Rank: 1199

Meaning: Israeli

Frequency evidence: 1902

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 2 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
شمالی,"Rank: 1200

Meaning: northerly; northern

Frequency evidence: 1899

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
محدود,"Rank: 1201

Meaning: circumscribed; limited; bounded; delimited

Frequency evidence: 1896

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 2 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
معاشیات,"Rank: 1202

Meaning: economics; economic science; political economy

Frequency evidence: 1896

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
جدوجہد,"Rank: 1203

Meaning: masculinity

Frequency evidence: 1881

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
انڈین,"Rank: 1204

Meaning: Indian

Frequency evidence: 1879

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
جذبات,"Rank: 1205

Meaning: emotional state; spirit

Frequency evidence: 1871

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
دراندازی,"Rank: 1206

Meaning: infiltration

Frequency evidence: 1865

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
مرتب,"Rank: 1207

Meaning: collected; gathered

Frequency evidence: 1861

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
ہونی,"Rank: 1208

Meaning: destiny; fate

Frequency evidence: 1857

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
صنعتی,"Rank: 1209

Meaning: working(a); on the job(p); industrialist; industrial; industrialized; industrialised

Frequency evidence: 1854

Semantic verification: IWN-En Direct manual links (all direct valid senses retained; no unsupported disambiguation)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
متعلقہ,"Rank: 1210

Meaning: related; related to; relevant; bonded; guaranteed; secured; warranted

Frequency evidence: 1849

Semantic verification: IWN-En Direct manual links (all direct valid senses retained; no unsupported disambiguation)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
ریلوے,"Rank: 1211

Meaning: railway; railroad; railroad line; railway line; railway system

Frequency evidence: 1846

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
منڈی,"Rank: 1212

Meaning: head; caput; bazaar; bazar

Frequency evidence: 1844

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 2 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
پڑ,"Rank: 1213

Meaning: coin; copper

Frequency evidence: 1842

Semantic verification: IWN-En Direct manual links (all direct valid senses retained; no unsupported disambiguation)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
مقرر,"Rank: 1214

Meaning: determinant; determiner; determinative; determining factor; causal factor; speaker; talker; utterer; verbalizer; verbaliser; incumbent; chatty; gabby; garrulous; loquacious; talkative

Frequency evidence: 1837

Semantic verification: IWN-En Direct manual links (all direct valid senses retained; no unsupported disambiguation)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
غربت,"Rank: 1215

Meaning: stringency; tightness

Frequency evidence: 1832

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
ہمراہ,"Rank: 1216

Meaning: along

Frequency evidence: 1827

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
بیمہ,"Rank: 1217

Meaning: insurance

Frequency evidence: 1823

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
بدل,"Rank: 1218

Meaning: second-string; substitute(a)

Frequency evidence: 1810

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
قدرتی,"Rank: 1219

Meaning: natural; instinctive; cancel

Frequency evidence: 1807

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
جسمانی,"Rank: 1220

Meaning: bodily

Frequency evidence: 1796

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
موثر,"Rank: 1221

Meaning: progressive; reformist; reform-minded

Frequency evidence: 1796

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
بہتری,"Rank: 1222

Meaning: improvement; betterment; advance

Frequency evidence: 1781

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
روزگار,"Rank: 1223

Meaning: occupation; business; job; line of work; line

Frequency evidence: 1768

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
سویڈش,"Rank: 1224

Meaning: Swedish

Frequency evidence: 1768

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
فنڈ,"Rank: 1225

Meaning: fund; monetary fund

Frequency evidence: 1762

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
میٹر,"Rank: 1226

Meaning: electric meter; power meter; water meter; meter; metre; m

Frequency evidence: 1760

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 2 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
پہلو,"Rank: 1227

Meaning: side; position; flank; corner

Frequency evidence: 1728

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
وائرس,"Rank: 1228

Meaning: virus

Frequency evidence: 1721

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
موٹر,"Rank: 1229

Meaning: motor

Frequency evidence: 1715

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
وضاحت,"Rank: 1230

Meaning: clarification; elucidation; illumination

Frequency evidence: 1713

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
بجٹ,"Rank: 1231

Meaning: budget

Frequency evidence: 1709

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
ایٹمی,"Rank: 1232

Meaning: atomic

Frequency evidence: 1700

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
سسٹم,"Rank: 1233

Meaning: system

Frequency evidence: 1695

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
ایکڑ,"Rank: 1234

Meaning: acre

Frequency evidence: 1680

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
زبردست,"Rank: 1235

Meaning: mighty

Frequency evidence: 1675

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
تر,"Rank: 1236

Meaning: undried

Frequency evidence: 1658

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
محبوب,"Rank: 1237

Meaning: dear; good; near

Frequency evidence: 1652

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
معاشرتی,"Rank: 1238

Meaning: social; societal

Frequency evidence: 1625

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
راست,"Rank: 1239

Meaning: directly; flat; straight

Frequency evidence: 1623

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 2 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
چیک,"Rank: 1240

Meaning: check; bank check; cheque; Czech; Czechoslovakian

Frequency evidence: 1612

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
ایوارڈ,"Rank: 1241

Meaning: award; accolade; honor; honour; laurels

Frequency evidence: 1609

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
نسبت,"Rank: 1242

Meaning: connection; link; connectedness

Frequency evidence: 1586

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
یورپی,"Rank: 1243

Meaning: European

Frequency evidence: 1585

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 2 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
وصول,"Rank: 1244

Meaning: earned

Frequency evidence: 1577

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
تاخیر,"Rank: 1245

Meaning: delay; hold; time lag; postponement; wait; holdup

Frequency evidence: 1576

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 2 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
مشرقی,"Rank: 1246

Meaning: eastern

Frequency evidence: 1575

Semantic verification: IWN-En Direct manual link (single direct sense)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
سول,"Rank: 1247

Meaning: sol; soh; so

Frequency evidence: 1566

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
توڑ,"Rank: 1248

Meaning: fracture; crack; cracking; rush; spate; surge; upsurge; whey; milk whey

Frequency evidence: 1564

Semantic verification: IWN-En Direct manual links (all direct valid senses retained; no unsupported disambiguation)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
باب,"Rank: 1249

Meaning: doorway; door; room access; threshold; section; subdivision; canto; chapter

Frequency evidence: 1562

Semantic verification: IWN-En Direct manual links; best valid sense set selected by 1 independent bilingual signal(s)

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- CFILT IWN-En Direct Urdu↔English WordNet links — preferred manual semantic authority
- IndoWordNet Urdu — fallback lexical gate
- Kaikki/Wiktextract, ReadUrdu, word2word — ambiguity selection / two-source fallback evidence
- Candidate only; requires hard final gate before promotion"
