Front,Back
شکر,"Rank: 1311

Meaning: thank

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فخر,"Rank: 1312

Meaning: pride; glory

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مفتی,"Rank: 1313

Meaning: mufti

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
نفرت,"Rank: 1314

Meaning: hate; hatred

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اخلاق,"Rank: 1315

Meaning: morals

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اخلاقی,"Rank: 1316

Meaning: moral; ethical

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بولنے,"Rank: 1317

Meaning: speak

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بیرونی,"Rank: 1318

Meaning: outer

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
عیسی,"Rank: 1319

Meaning: Jesus; a male given name; Isa

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
لکھتے,"Rank: 1320

Meaning: write

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — word2word+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
نیز,"Rank: 1321

Meaning: also

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
وادی,"Rank: 1322

Meaning: valley

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
وار,"Rank: 1323

Meaning: time; assault; attack

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پاؤں,"Rank: 1324

Meaning: foot; leg

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پیٹ,"Rank: 1325

Meaning: belly; stomach; womb

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
احسان,"Rank: 1326

Meaning: favour; kindness; gratitude

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
افریقہ,"Rank: 1327

Meaning: Africa

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ایشیا,"Rank: 1328

Meaning: Asia

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
برا,"Rank: 1329

Meaning: bad; dirty

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ترتیب,"Rank: 1330

Meaning: order; arrangement; classification

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تشریف,"Rank: 1331

Meaning: seat; honour; bottom

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تصدیق,"Rank: 1332

Meaning: confirmation; verification; attestation

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جموں,"Rank: 1333

Meaning: Jammu

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
حکام,"Rank: 1334

Meaning: authorities; officials

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سننے,"Rank: 1335

Meaning: listening; hear

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سینیٹ,"Rank: 1336

Meaning: Senate

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سیٹ,"Rank: 1337

Meaning: seat

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فرانس,"Rank: 1338

Meaning: France

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مر,"Rank: 1339

Meaning: die; dead; dying

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مقبوضہ,"Rank: 1340

Meaning: occupied; seized; captured

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
واقعی,"Rank: 1341

Meaning: really; truly; indeed

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
وسطی,"Rank: 1342

Meaning: Middle

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ٹکٹ,"Rank: 1343

Meaning: ticket

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
احترام,"Rank: 1344

Meaning: respect; attention; honour

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
احسن,"Rank: 1345

Meaning: ace

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
توہین,"Rank: 1346

Meaning: insult; contempt; blasphemy

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جلدی,"Rank: 1347

Meaning: quick

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
حصول,"Rank: 1348

Meaning: getting

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مارکیٹ,"Rank: 1349

Meaning: market

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
معاہدہ,"Rank: 1350

Meaning: agreement; a peace treaty

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
منزل,"Rank: 1351

Meaning: destination

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پڑھنے,"Rank: 1352

Meaning: read

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پکڑ,"Rank: 1353

Meaning: hold

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
چوری,"Rank: 1354

Meaning: theft

Frequency evidence: wordfreq Zipf 4.85
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بھول,"Rank: 1355

Meaning: Forget

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جنگی,"Rank: 1356

Meaning: military; martial; warlike

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
خلافت,"Rank: 1357

Meaning: caliphate

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ساتھی,"Rank: 1358

Meaning: partner; companion; ally

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
قلم,"Rank: 1359

Meaning: pen

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
متعارف,"Rank: 1360

Meaning: introduce; known to each other; mutually known

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
معاف,"Rank: 1361

Meaning: forgive; pardoned; cancelled

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ناول,"Rank: 1362

Meaning: novel

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
والدہ,"Rank: 1363

Meaning: mother

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — word2word+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ہائے,"Rank: 1364

Meaning: alas!; an exclamation of distress; a sigh

Frequency evidence: wordfreq Zipf 4.84
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
آلہ,"Rank: 1365

Meaning: device; weapon; appliance

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
آنکھ,"Rank: 1366

Meaning: Eye; look; glance

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اتر,"Rank: 1367

Meaning: north; northern; reply

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تمہارا,"Rank: 1368

Meaning: yours; second-person possessive pronoun; second-person possessive determiner

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تنگ,"Rank: 1369

Meaning: tight; narrow; troubled

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
حیران,"Rank: 1370

Meaning: surprised; amazed; shocked

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
رام,"Rank: 1371

Meaning: a male given name; Ram or Rāma; Rama

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
روسی,"Rank: 1372

Meaning: Russian

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
زیادتی,"Rank: 1373

Meaning: rape; sexual assault; unfairness

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ساز,"Rank: 1374

Meaning: threat-maker

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فروری,"Rank: 1375

Meaning: February

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
قدرتی,"Rank: 1376

Meaning: natural

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
منی,"Rank: 1377

Meaning: semen; jewel; gem

Frequency evidence: wordfreq Zipf 4.83
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent consensus — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
