Front,Back
کوئٹہ,"Rank: 1329

Meaning: Quetta

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 17.88

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
ہند,"Rank: 1330

Meaning: India

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 37.913

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
تخلیق,"Rank: 1331

Meaning: creation

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 24.16

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
جنسی,"Rank: 1332

Meaning: sexual

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 29.077

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
رخ,"Rank: 1333

Meaning: direction

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 15.559

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
رد,"Rank: 1334

Meaning: cancelled

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 20.355

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
پل,"Rank: 1335

Meaning: bridge

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 28.691

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
کھول,"Rank: 1336

Meaning: open

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 26.067

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
آسمان,"Rank: 1337

Meaning: sky

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 21.3

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
اسرائیلی,"Rank: 1338

Meaning: Israeli

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 23.157

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
بہادر,"Rank: 1339

Meaning: brave

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 26.479

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
بہتری,"Rank: 1340

Meaning: improvement

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 32.145

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
دراصل,"Rank: 1341

Meaning: actually

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 26.007

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
ذیل,"Rank: 1342

Meaning: last

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 22.952

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
روم,"Rank: 1343

Meaning: Rome

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 15.317

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
سازی,"Rank: 1344

Meaning: Making

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 22.315

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
مقدس,"Rank: 1345

Meaning: holy

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 25.677

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
پیشہ,"Rank: 1346

Meaning: profession

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 30.167

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
چاند,"Rank: 1347

Meaning: moon

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 24.111

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
کب,"Rank: 1348

Meaning: when

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 25.438

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
ہندوستانی,"Rank: 1349

Meaning: Indian

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 38.173

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
آپس,"Rank: 1350

Meaning: each other

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 13.385

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
اعزاز,"Rank: 1351

Meaning: Honouring

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 28.521

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
تجویز,"Rank: 1352

Meaning: approving

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 27.385

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
تحقیقات,"Rank: 1353

Meaning: investigation…

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 26.169

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
حرکت,"Rank: 1354

Meaning: movement

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 26.512

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
حیرت,"Rank: 1355

Meaning: wonder

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 17.288

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
خاموش,"Rank: 1356

Meaning: silent

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 21.483

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
دریا,"Rank: 1357

Meaning: river

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 30.284

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
دیوار,"Rank: 1358

Meaning: wall

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 27.009

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
سرکار,"Rank: 1359

Meaning: government

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 32.996

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
شکر,"Rank: 1360

Meaning: sugar

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 21.319

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
فخر,"Rank: 1361

Meaning: pride

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 28.31

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
مفتی,"Rank: 1362

Meaning: mufti

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 24.327

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
نفرت,"Rank: 1363

Meaning: hate

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 25.02

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
اخلاق,"Rank: 1364

Meaning: ethics

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 19.901

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
اخلاقی,"Rank: 1365

Meaning: moral

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 25.052

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
بولنے,"Rank: 1366

Meaning: speak

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 23.973

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
بیرونی,"Rank: 1367

Meaning: external

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 24.229

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
عیسی,"Rank: 1368

Meaning: Jesus

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 19.511

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
لکھتے,"Rank: 1369

Meaning: write

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 19.288

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
وادی,"Rank: 1370

Meaning: valley

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 26.742

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
پاؤں,"Rank: 1371

Meaning: foot

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 17.742

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
پیٹ,"Rank: 1372

Meaning: stomach

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 15.339

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
احسان,"Rank: 1373

Meaning: gratitude

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 16.91

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
افریقہ,"Rank: 1374

Meaning: Africa

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 33.194

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
ایشیا,"Rank: 1375

Meaning: Asia

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 32.131

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
برا,"Rank: 1376

Meaning: bad

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 22.38

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
ترتیب,"Rank: 1377

Meaning: order

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 21.077

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
تصدیق,"Rank: 1378

Meaning: confirmation

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 31.916

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
جموں,"Rank: 1379

Meaning: Jammu

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 37.146

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
حکام,"Rank: 1380

Meaning: authorities

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 29.818

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
زبردست,"Rank: 1381

Meaning: tremendous

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 25.293

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
سننے,"Rank: 1382

Meaning: to hear

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 22.013

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
سینیٹ,"Rank: 1383

Meaning: senate

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 19.923

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
سیٹ,"Rank: 1384

Meaning: a seat

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 24.343

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
فرانس,"Rank: 1385

Meaning: France

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 30.259

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
مر,"Rank: 1386

Meaning: die

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 20.602

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
مقبوضہ,"Rank: 1387

Meaning: occupied

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 17.512

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
واقعی,"Rank: 1388

Meaning: really

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: Kaikki dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 30.363

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
وسطی,"Rank: 1389

Meaning: central

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: ReadUrdu dictionary sense independently corroborated in non-subtitle OPUS aligned sentences
OPUS evidence strength: 30.708

Sources:
- wordfreq Urdu — Unicode multi-corpus ordering
- Kaikki/Wiktextract or ReadUrdu — dictionary-origin learner meaning
- Independent OPUS Urdu-English aligned corpora — modern sentence-level corroboration only"
