Front,Back
نازک,"Rank: 1086

Meaning: fragile; delicate

Frequency evidence: 710

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
سبق,"Rank: 1087

Meaning: lesson

Frequency evidence: 708

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
کسان,"Rank: 1088

Meaning: farmer

Frequency evidence: 704

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ذخیرہ,"Rank: 1089

Meaning: storehouse

Frequency evidence: 697

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
شاہی,"Rank: 1090

Meaning: royal

Frequency evidence: 697

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
وارث,"Rank: 1091

Meaning: heir

Frequency evidence: 686

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
شہد,"Rank: 1092

Meaning: honey

Frequency evidence: 681

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ملنا,"Rank: 1093

Meaning: to be found; to be joined

Frequency evidence: 679

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ہندوستانی,"Rank: 1094

Meaning: Hindustani (language); Indian (native or inhabitant of India); Indian (of

Frequency evidence: 674

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
خوشبو,"Rank: 1095

Meaning: fragrance

Frequency evidence: 668

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
سائنسی,"Rank: 1096

Meaning: scientific

Frequency evidence: 667

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
انجینئر,"Rank: 1097

Meaning: engineer

Frequency evidence: 666

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
پیسہ,"Rank: 1098

Meaning: wealth; money; cash; paisa (a subdivision of currency; equal to ¹⁄₁₀₀ of a rupee)

Frequency evidence: 663

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
بازو,"Rank: 1099

Meaning: arm; wing of a bird; etc

Frequency evidence: 641

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
گردن,"Rank: 1100

Meaning: neck

Frequency evidence: 626

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
روپیہ,"Rank: 1101

Meaning: rupee

Frequency evidence: 616

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
کپڑا,"Rank: 1102

Meaning: cloth; garment

Frequency evidence: 613

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
سالگرہ,"Rank: 1103

Meaning: birthday; anniversary

Frequency evidence: 609

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
شہزادہ,"Rank: 1104

Meaning: prince (a king's son

Frequency evidence: 609

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
دہائی,"Rank: 1105

Meaning: a decade; decade

Frequency evidence: 604

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
خودکشی,"Rank: 1106

Meaning: suicide

Frequency evidence: 599

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
میزبان,"Rank: 1107

Meaning: host

Frequency evidence: 599

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
روسی,"Rank: 1108

Meaning: Russian

Frequency evidence: 580

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
آم,"Rank: 1109

Meaning: mango

Frequency evidence: 576

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
عرف,"Rank: 1110

Meaning: alias; pen name; nickname; byname

Frequency evidence: 576

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
آفت,"Rank: 1111

Meaning: calamity; disaster

Frequency evidence: 572

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
عنصر,"Rank: 1112

Meaning: element

Frequency evidence: 564

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
پرورش,"Rank: 1113

Meaning: nurture; upbringing

Frequency evidence: 562

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
آلو,"Rank: 1114

Meaning: potato

Frequency evidence: 553

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
چور,"Rank: 1115

Meaning: thief

Frequency evidence: 553

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
پیروی,"Rank: 1116

Meaning: pleading; recommendation; pursuit; following; devotion

Frequency evidence: 551

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
کمزوری,"Rank: 1117

Meaning: weakness

Frequency evidence: 547

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ہلکا,"Rank: 1118

Meaning: light

Frequency evidence: 544

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
یادگار,"Rank: 1119

Meaning: monument; souvenir

Frequency evidence: 538

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
حمل,"Rank: 1120

Meaning: transport

Frequency evidence: 530

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
شمال,"Rank: 1121

Meaning: north

Frequency evidence: 528

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
گردش,"Rank: 1122

Meaning: rotation

Frequency evidence: 516

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
الف,"Rank: 1123

Meaning: name of the first letter of the Urdu alphabet

Frequency evidence: 513

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
سفارش,"Rank: 1124

Meaning: recommendation

Frequency evidence: 507

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
لہر,"Rank: 1125

Meaning: wave

Frequency evidence: 502

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
چلنا,"Rank: 1126

Meaning: to go; to move; to walk

Frequency evidence: 491

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
جملہ,"Rank: 1127

Meaning: a (complete) sentence

Frequency evidence: 490

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
منتظر,"Rank: 1128

Meaning: waiting

Frequency evidence: 486

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
جشن,"Rank: 1129

Meaning: celebration

Frequency evidence: 484

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
قبر,"Rank: 1130

Meaning: grave

Frequency evidence: 481

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
مومن,"Rank: 1131

Meaning: true believer

Frequency evidence: 475

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
کیمیائی,"Rank: 1132

Meaning: chemical; chemo-

Frequency evidence: 466

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
مجرم,"Rank: 1133

Meaning: criminal

Frequency evidence: 460

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
خودکش,"Rank: 1134

Meaning: suicidal; of or relating to suicide

Frequency evidence: 459

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
پٹی,"Rank: 1135

Meaning: bandage; bracelet; band; strip

Frequency evidence: 457

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
راحت,"Rank: 1136

Meaning: comfort; relief

Frequency evidence: 438

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
وفا,"Rank: 1137

Meaning: fidelity

Frequency evidence: 435

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
سیکنڈ,"Rank: 1138

Meaning: second (time)

Frequency evidence: 433

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ٹماٹر,"Rank: 1139

Meaning: tomato

Frequency evidence: 428

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
راکٹ,"Rank: 1140

Meaning: rocket

Frequency evidence: 426

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
تہائی,"Rank: 1141

Meaning: third

Frequency evidence: 425

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
تار,"Rank: 1142

Meaning: wire

Frequency evidence: 424

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
کالی,"Rank: 1143

Meaning: a black woman

Frequency evidence: 424

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
بمباری,"Rank: 1144

Meaning: bombing; bombardment

Frequency evidence: 420

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
دلیل,"Rank: 1145

Meaning: argument

Frequency evidence: 415

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
جنازہ,"Rank: 1146

Meaning: funeral; bier

Frequency evidence: 412

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
چڑیا,"Rank: 1147

Meaning: bird; sparrow; club; clubs

Frequency evidence: 412

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
مدعو,"Rank: 1148

Meaning: invited

Frequency evidence: 410

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
خلیج,"Rank: 1149

Meaning: bay

Frequency evidence: 402

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
دال,"Rank: 1150

Meaning: lentil

Frequency evidence: 393

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
نشریات,"Rank: 1151

Meaning: broadcasting

Frequency evidence: 390

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
انا,"Rank: 1152

Meaning: ego

Frequency evidence: 388

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
شاخ,"Rank: 1153

Meaning: tree branch; organizational branch

Frequency evidence: 382

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
پکا,"Rank: 1154

Meaning: ripe (of fruit)

Frequency evidence: 378

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
تمباکو,"Rank: 1155

Meaning: tobacco

Frequency evidence: 378

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
جاپانی,"Rank: 1156

Meaning: Japanese

Frequency evidence: 377

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
فلسفہ,"Rank: 1157

Meaning: philosophy

Frequency evidence: 371

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
آشنا,"Rank: 1158

Meaning: lover; paramour; friend; acquaintance

Frequency evidence: 367

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
سرحدی,"Rank: 1159

Meaning: border (of or pertaining to a border)

Frequency evidence: 366

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
جرمن,"Rank: 1160

Meaning: the German language

Frequency evidence: 365

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
چال,"Rank: 1161

Meaning: trick

Frequency evidence: 361

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ساحلی,"Rank: 1162

Meaning: coastal

Frequency evidence: 360

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
کارنامہ,"Rank: 1163

Meaning: memoir; deed; feat; chronicle; history

Frequency evidence: 359

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ساس,"Rank: 1164

Meaning: mother-in-law (mother of either spouse)

Frequency evidence: 357

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
توبہ,"Rank: 1165

Meaning: my God!; repentance

Frequency evidence: 354

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
درجن,"Rank: 1166

Meaning: dozen

Frequency evidence: 350

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
بالغ,"Rank: 1167

Meaning: adult

Frequency evidence: 348

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
بدنام,"Rank: 1168

Meaning: infamous

Frequency evidence: 344

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
مربع,"Rank: 1169

Meaning: square

Frequency evidence: 344

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
