Front,Back
عذاب,"Rank: 1233

Meaning: doom; torment

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فروخت,"Rank: 1234

Meaning: s.f. Selling; sale: — faroḵẖt karnā; v.t. To sell

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
قدیم,"Rank: 1235

Meaning: ancient; old

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
لڑائی,"Rank: 1236

Meaning: fight; argument; war; battle

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مرضی,"Rank: 1237

Meaning: need; will; choice

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مشورہ,"Rank: 1238

Meaning: advice; consultation

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ملتان,"Rank: 1239

Meaning: Multan (a city in Multan district; Punjab; Pakistan)

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پتھر,"Rank: 1240

Meaning: stone; rock

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پیداوار,"Rank: 1241

Meaning: produce; production

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
چاہتی,"Rank: 1242

Meaning: wants

Frequency evidence: wordfreq Zipf 4.92
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تکمیل,"Rank: 1243

Meaning: finishing; completion; conclusion

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تہذیب,"Rank: 1244

Meaning: culture

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دیکھنا,"Rank: 1245

Meaning: to consider; ponder; to look; see

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
روحانی,"Rank: 1246

Meaning: holy; pure; wholehearted; spiritual

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سکول,"Rank: 1247

Meaning: school

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
شناخت,"Rank: 1248

Meaning: identification

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
شوہر,"Rank: 1249

Meaning: husband

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پرچم,"Rank: 1250

Meaning: flag; banner

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
کوئٹہ,"Rank: 1251

Meaning: Quetta (a city in Quetta district; Balochistan; Pakistan)

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ہند,"Rank: 1252

Meaning: Indo; Indo-; India; the Indian subcontinent

Frequency evidence: wordfreq Zipf 4.91
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تخلیق,"Rank: 1253

Meaning: compilation; production; origin; birth

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جنسی,"Rank: 1254

Meaning: sexual; related to sex

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دلوں,"Rank: 1255

Meaning: “heart”)

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
رخ,"Rank: 1256

Meaning: face; cheek; direction; attention

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
رد,"Rank: 1257

Meaning: cancelled; rejected; null and void

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پل,"Rank: 1258

Meaning: bridge; causeway; moment

Frequency evidence: wordfreq Zipf 4.90
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
آسمان,"Rank: 1259

Meaning: sky; heaven; skies; one of the seven heavens

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اسرائیلی,"Rank: 1260

Meaning: Israeli

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بہادر,"Rank: 1261

Meaning: brave

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بہتری,"Rank: 1262

Meaning: improvement

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دراصل,"Rank: 1263

Meaning: in reality; in fact; actually; truly

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
روم,"Rank: 1264

Meaning: Rome; Asia Minor

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
محدود,"Rank: 1265

Meaning: part. Limited

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مقدس,"Rank: 1266

Meaning: holy; sacred; saint

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پیشہ,"Rank: 1267

Meaning: prostitute’s occupation; profession; occupation

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
چاند,"Rank: 1268

Meaning: moon

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
کب,"Rank: 1269

Meaning: when

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ہندوستانی,"Rank: 1270

Meaning: Hindustani; Indian; Indian

Frequency evidence: wordfreq Zipf 4.89
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اعزاز,"Rank: 1271

Meaning: respect

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تحقیقات,"Rank: 1272

Meaning: investigation…

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
حرکت,"Rank: 1273

Meaning: v.n. fr. حرك 'to move')

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
حیرت,"Rank: 1274

Meaning: amazement; surprise; wonder

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
خاموش,"Rank: 1275

Meaning: quiet; silent

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دریا,"Rank: 1276

Meaning: river

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دیوار,"Rank: 1277

Meaning: wall

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سرکار,"Rank: 1278

Meaning: sarkar; government; sir; mister

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
شکر,"Rank: 1279

Meaning: thanks

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فخر,"Rank: 1280

Meaning: glory; pride

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
مفتی,"Rank: 1281

Meaning: mufti

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
نفرت,"Rank: 1282

Meaning: hate; hatred

Frequency evidence: wordfreq Zipf 4.88
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اخلاق,"Rank: 1283

Meaning: morals

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اخلاقی,"Rank: 1284

Meaning: ethical; moral

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بیرونی,"Rank: 1285

Meaning: adj. Outer

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تصاویر,"Rank: 1286

Meaning: “photograph”)

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
عیسی,"Rank: 1287

Meaning: Jesus; a male given name; Isa; from Arabic

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
نیز,"Rank: 1288

Meaning: also

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
وادی,"Rank: 1289

Meaning: valley

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
وار,"Rank: 1290

Meaning: occasion; time; assault; attack

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پاؤں,"Rank: 1291

Meaning: leg; foot

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پیٹ,"Rank: 1292

Meaning: womb; stomach; belly

Frequency evidence: wordfreq Zipf 4.87
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
احسان,"Rank: 1293

Meaning: favour; kindness; gratitude

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
افریقہ,"Rank: 1294

Meaning: Africa; Africa (a former province of the Roman Empire; containing what is now Tunisia and portions of coastal Algeria and Libya)

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ایشیا,"Rank: 1295

Meaning: Asia

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
برا,"Rank: 1296

Meaning: dirty; oppressor

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ترتیب,"Rank: 1297

Meaning: classification; order; arrangement; sequence

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تشریف,"Rank: 1298

Meaning: honour; seat; bottom

Frequency evidence: wordfreq Zipf 4.86
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
