Front,Back
خرید,"Rank: 1400

Meaning: buying

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دلچسپی,"Rank: 1401

Meaning: interest

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دیکھو,"Rank: 1402

Meaning: Look

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سادہ,"Rank: 1403

Meaning: simple; plain

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
شہرت,"Rank: 1404

Meaning: fame

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فلسطین,"Rank: 1405

Meaning: Palestine

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
لکھنے,"Rank: 1406

Meaning: writing

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
نگر,"Rank: 1407

Meaning: city; town

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
چائے,"Rank: 1408

Meaning: tea; cha

Frequency evidence: wordfreq Zipf 4.80
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
آفس,"Rank: 1409

Meaning: office

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ایجنسی,"Rank: 1410

Meaning: agency

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بول,"Rank: 1411

Meaning: speaking; air

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بچی,"Rank: 1412

Meaning: girl

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تباہی,"Rank: 1413

Meaning: destruction

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جرمن,"Rank: 1414

Meaning: German

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سروس,"Rank: 1415

Meaning: service

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سفیر,"Rank: 1416

Meaning: ambassador; envoy

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سمجھتا,"Rank: 1417

Meaning: understand

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ضمانت,"Rank: 1418

Meaning: guarantee; bail

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
فرقہ,"Rank: 1419

Meaning: religious sect; faith

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
نجات,"Rank: 1420

Meaning: deliverance

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
نگاہ,"Rank: 1421

Meaning: look

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
کاروباری,"Rank: 1422

Meaning: pertaining to business; businessman

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
کارڈ,"Rank: 1423

Meaning: card

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
یہودی,"Rank: 1424

Meaning: Jew; Jewish

Frequency evidence: wordfreq Zipf 4.79
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اصلاح,"Rank: 1425

Meaning: improvement; correction

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بہار,"Rank: 1426

Meaning: spring; bloom

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جامعہ,"Rank: 1427

Meaning: university

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جانور,"Rank: 1428

Meaning: animal; beast

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جنم,"Rank: 1429

Meaning: birth; emergence

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سیاہ,"Rank: 1430

Meaning: black

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
شعور,"Rank: 1431

Meaning: wisdom; good sense

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
محبوب,"Rank: 1432

Meaning: beloved

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
معصوم,"Rank: 1433

Meaning: innocent

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
منسلک,"Rank: 1434

Meaning: attached; joined

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
پتا,"Rank: 1435

Meaning: father; direction

Frequency evidence: wordfreq Zipf 4.78
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
آرام,"Rank: 1436

Meaning: rest; comfort

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
برادری,"Rank: 1437

Meaning: fraternity

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
بھلا,"Rank: 1438

Meaning: good

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جائز,"Rank: 1439

Meaning: just; allowed

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جلسہ,"Rank: 1440

Meaning: public gathering; event

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جوان,"Rank: 1441

Meaning: young; a soldier

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
شراب,"Rank: 1442

Meaning: alcohol; wine

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
عرض,"Rank: 1443

Meaning: request; width

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
عسکری,"Rank: 1444

Meaning: military

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
عنوان,"Rank: 1445

Meaning: title

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
لباس,"Rank: 1446

Meaning: clothes; attire

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
محل,"Rank: 1447

Meaning: palace

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
ناک,"Rank: 1448

Meaning: nose

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
چہرہ,"Rank: 1449

Meaning: face

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
کافر,"Rank: 1450

Meaning: infidel; unbeliever

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
کرم,"Rank: 1451

Meaning: kindness

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
کشی,"Rank: 1452

Meaning: decay

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
گرفتاری,"Rank: 1453

Meaning: arrest

Frequency evidence: wordfreq Zipf 4.77
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
اسٹیڈیم,"Rank: 1454

Meaning: stadium

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
انکشاف,"Rank: 1455

Meaning: discovery; revelation

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
تجزیہ,"Rank: 1456

Meaning: analysis; dissolution

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
توبہ,"Rank: 1457

Meaning: repentance

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
جاپان,"Rank: 1458

Meaning: Japan

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
حکیم,"Rank: 1459

Meaning: doctor; physician

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
داعش,"Rank: 1460

Meaning: ISIS; ISIL

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دبئی,"Rank: 1461

Meaning: the United Arab Emirates; Dubai

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
دروازہ,"Rank: 1462

Meaning: door; gate

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
راج,"Rank: 1463

Meaning: rule; reign

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
سرزمین,"Rank: 1464

Meaning: land; soil

Frequency evidence: wordfreq Zipf 4.76
Frequency source: wordfreq Urdu multi-corpus ranking

Semantic verification: direct dictionary sense corroborated — Kaikki+ReadUrdu+word2word

Sources:
- wordfreq Urdu — Unicode multi-corpus frequency ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence"
