Front,Back
جنم,"Rank: 1183

Meaning: birth; emergence

Frequency evidence: 1265
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
تب,"Rank: 1184

Meaning: then

Frequency evidence: 1261
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
سردی,"Rank: 1185

Meaning: the cold; winter (season of the year)

Frequency evidence: 1258
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
افواج,"Rank: 1186

Meaning: forces

Frequency evidence: 1255
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
نمائندگی,"Rank: 1187

Meaning: representation (broadly; not limited.)

Frequency evidence: 1255
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
آفیسر,"Rank: 1188

Meaning: officer

Frequency evidence: 1250
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
نشست,"Rank: 1189

Meaning: seat; session; sitting

Frequency evidence: 1250
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
انتہا,"Rank: 1190

Meaning: limit

Frequency evidence: 1249
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
پاؤں,"Rank: 1191

Meaning: leg; foot

Frequency evidence: 1247
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
سیٹ,"Rank: 1192

Meaning: a seat

Frequency evidence: 1246
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
توانائی,"Rank: 1193

Meaning: energy; power; ability; strength

Frequency evidence: 1244
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
ترجیح,"Rank: 1194

Meaning: priority; preference; precedence

Frequency evidence: 1243
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
ٹن,"Rank: 1195

Meaning: ton

Frequency evidence: 1243
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
سوالات,"Rank: 1196

Meaning: “question”)

Frequency evidence: 1242
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
صلاحیتوں,"Rank: 1197

Meaning: plural

Frequency evidence: 1240
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
امیدواروں,"Rank: 1198

Meaning: contestant (in an election or examinati)

Frequency evidence: 1235
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
گرام,"Rank: 1199

Meaning: gram (unit of mass)

Frequency evidence: 1235
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
خفیہ,"Rank: 1200

Meaning: concealed; secret

Frequency evidence: 1233
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
ٹکٹ,"Rank: 1201

Meaning: ticket

Frequency evidence: 1233
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
رحمت,"Rank: 1202

Meaning: inf. n. of رحم 'to have mercy')

Frequency evidence: 1231
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
حرکت,"Rank: 1203

Meaning: v.n. fr. حرك 'to move')

Frequency evidence: 1224
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
نقطہ,"Rank: 1204

Meaning: dot; nuqta

Frequency evidence: 1223
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
ریڈیو,"Rank: 1205

Meaning: radio

Frequency evidence: 1222
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
جناب,"Rank: 1206

Meaning: sir; mister; Excellency; Honour

Frequency evidence: 1221
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
رواں,"Rank: 1207

Meaning: flowing; fluent; well-versed

Frequency evidence: 1219
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
باز,"Rank: 1208

Meaning: skilled in

Frequency evidence: 1218
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
طالبان,"Rank: 1209

Meaning: Taliban

Frequency evidence: 1217
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
اغوا,"Rank: 1210

Meaning: abduction; kidnapping

Frequency evidence: 1214
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
روح,"Rank: 1211

Meaning: soul; spirit

Frequency evidence: 1214
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
شہرت,"Rank: 1212

Meaning: fame

Frequency evidence: 1214
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
معاہدہ,"Rank: 1213

Meaning: a peace treaty; agreement

Frequency evidence: 1214
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
قدیم,"Rank: 1214

Meaning: ancient; old (ie. historical)

Frequency evidence: 1213
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
مبنی,"Rank: 1215

Meaning: based; founded (on); foundation; base

Frequency evidence: 1213
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
منزل,"Rank: 1216

Meaning: destination (of a journey)

Frequency evidence: 1213
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
نوٹس,"Rank: 1217

Meaning: notice

Frequency evidence: 1213
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
ایمان,"Rank: 1218

Meaning: faith; belief

Frequency evidence: 1212
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
قاتل,"Rank: 1219

Meaning: killer; murderer; assassin

Frequency evidence: 1209
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
اسلحہ,"Rank: 1220

Meaning: ammunitions; weapons

Frequency evidence: 1207
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
نامعلوم,"Rank: 1221

Meaning: unknown; unfamiliar

Frequency evidence: 1206
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
حاضر,"Rank: 1222

Meaning: present

Frequency evidence: 1205
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
بشیر,"Rank: 1223

Meaning: a surname; Bashir or Basheer; from Arabic; a male given name

Frequency evidence: 1204
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
فخر,"Rank: 1224

Meaning: glory; pride

Frequency evidence: 1199
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
پیٹ,"Rank: 1225

Meaning: womb; stomach; belly

Frequency evidence: 1198
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
چالیس,"Rank: 1226

Meaning: forty

Frequency evidence: 1196
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
تمہیں,"Rank: 1227

Meaning: contracted dative; accusative of تم (tum)

Frequency evidence: 1194
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
مزاج,"Rank: 1228

Meaning: humor; temperament

Frequency evidence: 1190
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
گذشتہ,"Rank: 1229

Meaning: last (year

Frequency evidence: 1185
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
عمدہ,"Rank: 1230

Meaning: excellent

Frequency evidence: 1183
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
مٹی,"Rank: 1231

Meaning: dust; dirt; grime; soil

Frequency evidence: 1183
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
امی,"Rank: 1232

Meaning: “mom

Frequency evidence: 1177
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
اشفاق,"Rank: 1233

Meaning: favours

Frequency evidence: 1174
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
جلدی,"Rank: 1234

Meaning: quickly

Frequency evidence: 1172
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
امتحان,"Rank: 1235

Meaning: exam; test

Frequency evidence: 1169
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
پریشانی,"Rank: 1236

Meaning: trouble

Frequency evidence: 1164
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
وکیل,"Rank: 1237

Meaning: lawyer

Frequency evidence: 1163
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
سرخ,"Rank: 1238

Meaning: red; a communist or socialist (metaphorically)

Frequency evidence: 1161
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
کائنات,"Rank: 1239

Meaning: the universe; creatures; beings; a female given name

Frequency evidence: 1158
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
ٹرک,"Rank: 1240

Meaning: truck

Frequency evidence: 1151
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
احسان,"Rank: 1241

Meaning: favour; kindness; gratitude

Frequency evidence: 1149
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
سورج,"Rank: 1242

Meaning: Sun; sunshine

Frequency evidence: 1148
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
بیگم,"Rank: 1243

Meaning: wife; begum

Frequency evidence: 1147
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
اخبارات,"Rank: 1244

Meaning: press

Frequency evidence: 1146
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
کتابیں,"Rank: 1245

Meaning: plural direct of کِتاب (kitāb — book

Frequency evidence: 1146
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
معاشرہ,"Rank: 1246

Meaning: society

Frequency evidence: 1141
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
پل,"Rank: 1247

Meaning: bridge; causeway; moment (24 seconds)

Frequency evidence: 1140
Frequency source: CLE Urdu top-5000 frequency list

Semantic verification: independent agreement — Kaikki+ReadUrdu+word2word

Sources:
- CLE Urdu corpus frequency list — primary ordering
- Kaikki/Wiktextract — bilingual lexicographic evidence
- ReadUrdu — independent Urdu-English bilingual evidence
- word2word — independent corpus-derived bilingual evidence
- wordfreq Urdu — supplemental frequency ordering only"
