rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
985,REPAIR,إذا قمت بتغيير الخطة، فيجب عليك أن تبلغ أعضاء الفريق بهذه التغييرات.,"If you alter the plan, you must inform the team members of the changes.",ʔˈiðaː qmt btɣiːˌir ʔalχˈut̪t̪a fiːdʒb ʕˈaliːjkˌa ʔn tˈaballˌaɣ ʔʕdˤˈa.ːʔ ʔalfarˈiːq bhðh ʔattɣˈiːirˌaːt.,ʔayaydha qmt btghayayayayr ʔalkhohoht̪t̪a fayayyb ‘alayayyka ʔn taballagh ʔ‘dˤa.ʔ ʔalfarayayq bhdhh ʔattghayayayayrat.,Machine omits lexical vowels in قُمْتَ and fails to mark emphatic/geminate ṭṭ in الخُطَّة; reads subjunctive تُبَلِّغَ as تَبَلَّغ and omits lexical vowels in بِهَذِهِ التَّغْيِيرَات,/ʔiðaː qumta bitaɣjiːri al-xutˤtˤa fa-jadʒibu ʕalajka ʔan tuballiɣa ʔaʕdˤaːʔ al-fariːq bihaːðihi at-taɣjiːraːt/,ʾidhā qumta bitaghyīri al-khuṭṭa fa-yajibu ʿalayka ʾan tuballigha ʾaʿḍāʾ al-farīq bihādhihi at-taghyīrāt
986,REPAIR,استغرق الأمر مني أكثر من ساعتين لأترجم بضع صفحات باللغة الإنجليزية.,It took me more than two hours to translate a few pages of English.,ˈistaɣrˌaq ʔalʔˈamr mnˈiː ʔˈakθar mˈin saːʕtˈiːna lʔtrdʒm bˈidˤʕ s̪fħˈaːt billˈuɣa ʔalʔinɡlˈiːzijˌah.,ayaystaghraq ʔalʔamr mnayay ʔakthar mayayn sa‘tayayna lʔtrym bayaydˤ‘ s̪fhat bayayllohohgha ʔalʔayaynglayayzayayyah.,Machine omits final vowel in اِسْتَغْرَقَ and misreads first-person مِنِّي; corrupts purpose verb لِأُتَرْجِمَ and fails to mark emphatic ḍ/ṣ in بِضْعَ صَفَحَات; hint mistransliterates ج,/ʔistaɣraqa al-ʔamr minniː ʔakθara min saːʕatajni liʔutardʒima bidˤʕa sˤafħaːt bil-luɣa al-ʔingliːzijja/,ʾistaghraqa al-ʾamr minnī ʾakthara min sāʿatayni liʾutarjima biḍʿa ṣafaḥāt bil-lugha al-ʾinglīziyya
987,REPAIR,أنا لا أعرف متى سيكون لدي الوقت لأنهي قراءة بقية هذا الكتاب.,I don't know when I'll have time to finish reading the rest of this book.,ˈana lˈaː ʔˈaʕraf mˈataː siːkaˈuːna ldiː ʔalwˈaqt lʔnhiː qˈiraːʔˌa bˈaqiːjˌa hˈaːðaː ʔalkitˈaːb.,ana la ʔa‘raf mata sayaykaohohna ldayay ʔalwaqt lʔnhayay qayayraʔa baqayayya hadha ʔalkayaytab.,Machine misvocalizes أَعْرِفُ and future سَيَكُونُ and first-person لَدَيَّ; fails to realize subjunctive final glide in لِأُنْهِيَ and construct vowels in قِرَاءَةَ بَقِيَّةِ,/ʔanaː laː ʔaʕrif mataː sajakuːnu ladajja al-waqt liʔunhija qiraːʔata baqijjati haːðaː al-kitaːb/,ʾanā lā ʾaʿrif matā sayakūnu ladayya al-waqt liʾunhiya qirāʾata baqiyyati hādhā al-kitāb
988,REPAIR,كل مرة أستخدم فيها فرن المايكروويف، يتوقف اتصال الواي فاي في منزلي عن العمل.,"Every time I use my microwave oven, the Wi-Fi connection in my house stops working.",kˈull mˈarra. ʔstχdm fˈiːhaː fˈurn ʔalmˈaːjkruːwˌif jtˈuːqf ˌitːiˈs̪-a.ːl ʔalˈuːi faːˌi fˈiː mˈanzilˌiːj ʕˈan ʔalʕˈamal.,kohohll marra. ʔstkhdm fayayha fohohrn ʔalmaykrohohwayayf ytohohqf ayaytayays̪-a.l ʔalohohayay faayay fayay manzayaylayayy ‘an ʔal‘amal.,Machine omits lexical vowels in أَسْتَخْدِمُ and form-V يَتَوَقَّفُ; fails to mark emphatic ṣ in اِتِّصَال and incorrectly adds final glide after مَنْزِلِي,/kulla marra ʔastaxdimu fiːhaː furn al-maːjkruːwajf jatawaqqafu ʔittisˤaːl al-waːj faːj fiː manziliː ʕan al-ʕamal/,kulla marra ʾastakhdimu fīhā furn al-māykrūwayf yatawaqqafu ʾittiṣāl al-wāy fāy fī manzilī ʿan al-ʿamal
989,REPAIR,بغضّ النظر عن مدى تعبه، يكتب في مذكّراته قبل أن يخلد إلى النوم.,"No matter how tired he is, he writes in his diary before going to bed.",bɣdˤdˤ ʔannˈaða.r ʕˈan mˈadaː tˈaʕibh jktb fˈiː mðkːrˈaːth qˈabl ʔn jχld ʔˈilaː ʔannˈawm.,bghdˤdˤ ʔannadha.r ‘an mada ta‘ayaybh yktb fayay mdhkrath qabl ʔn ykhld ʔayayla ʔannawm.,Machine omits lexical vowels/emphatics in بِغَضِّ النَّظَر and pronominal vowels in تَعَبِهِ/مُذَكِّرَاتِهِ; omits subjunctive vowel in يَخْلُدَ,/biɣadˤdˤ an-naðˤar ʕan madaː taʕabihi jaktubu fiː muðakkiraːtihi qabla ʔan jaxluda ʔilaː an-nawm/,bighaḍḍ an-naẓar ʿan madā taʿabihi yaktubu fī mudhakkirātihi qabla ʾan yakhluda ʾilā an-nawm
990,REPAIR,اشتريتَ الطعام، فإن اشتريتُ أنا الخمرة فسنكون متعادلين.,"You bought the food, so if I buy the wine that will even things up.",ˈaʃtriːtˌa ʔat̪ˈaʕaːm fʔn ˈaʃtriːtˌu ˈana ʔalχˈamra fsnkaˈuːna mˌutaʕˌaːdilˈiːna.,ashtrayayta ʔat̪a‘am fʔn ashtrayaytohoh ana ʔalkhamra fsnkaohohna mohohta‘adayaylayayna.,Machine misvocalizes past اِشْتَرَيْتَ/اِشْتَرَيْتُ and fails to mark emphatic/sun-letter ṭ in الطَّعَام; misreads future فَسَنَكُونُ,/ʔiʃtarajta atˤ-tˤaʕaːm faʔin ʔiʃtarajtu ʔanaː al-xamra fa-sanakuːnu mutaʕaːdiliːn/,ʾishtarayta aṭ-ṭaʿām faʾin ʾishtaraytu ʾanā al-khamra fa-sanakūnu mutaʿādilīn
991,REPAIR,الديمقراطية أسوأ أشكال الحكم، باستثناء كل الأشكال الأخرى التي جُرّبت.,"Democracy is the worst form of government, except all the others that have been tried.",ʔaddˌiːmuqrˈaːt̪iːjˌa ʔˈaswaʔ ʔʃkˈaːl ʔalħˈukm baːstθnˌaːʔ kˈull ʔalʔʃkˈaːl ʔalʔˈuxraː ʔˈallatˌiː dʒˈurrbt.,ʔaddayaymohohqrat̪ayayya ʔaswaʔ ʔshkal ʔalhohohkm bastthnaʔ kohohll ʔalʔshkal ʔalʔohohkhra ʔallatayay yohohrrbt.,Machine fails to mark emphatic ṭ in الدِّيمُقْرَاطِيَّة and omits lexical onset/vowels in بِاسْتِثْنَاءِ; misvocalizes passive جُرِّبَتْ and hint mistransliterates ج,/ad-diːmuqraːtˤijja ʔaswaʔu ʔaʃkaːl al-ħukm biʔistiθnaːʔi kulli al-ʔaʃkaːl al-ʔuxraː allatiː dʒurribat/,ad-dīmuqrāṭiyya ʾaswaʾu ʾashkāl al-ḥukm biʾistithnāʾi kulli al-ʾashkāl al-ʾukhrā allatī jurribat
992,REPAIR,سنأكل كثيرًا الليلة، آمل أنك لست على حمية.,We're going to eat a lot tonight so I hope you're not on a diet.,snʔkl kaθˈiːran ʔallˈajla ʔˈaːmil ʔnkˈa lst ʕˈalaː ħˈamiːjˌa.,snʔkl kathayayran ʔallayla ʔamayayl ʔnka lst ‘ala hamayayya.,Machine omits lexical vowels in سَنَأْكُلُ and reads finite آمُلُ as adjective-like ʾāmil; omits gemination/vowels in أَنَّكَ and second-person vowel in لَسْتَ and misvocalizes حِمْيَة,/sanaʔkulu kaθiːran al-lajla ʔaːmalu ʔannaka lasta ʕalaː ħimja/,sanaʾkulu kathīran al-layla ʾāmulu ʾannaka lasta ʿalā ḥimya
993,REPAIR,كان يجب أن تكون في الحفلة الليلة الماضية. كانت ممتعة جدًا.,You should have been at the party last night. It was a lot of fun.,kˈaːn jdʒb ʔn tˈakawwˌan fˈiː ʔalħˈafla ʔallˈajla ʔalmaːdˤˈijjah. kaːnt mmtʕt dʒˈidːan.,kan yyb ʔn takawwan fayay ʔalhafla ʔallayla ʔalmadˤayayyyah. kant mmt‘t yayaydan.,Machine omits lexical vowels in يَجِبُ and misreads subjunctive تَكُونَ; omits feminine past vowel sequence in كَانَتْ and lexical vowels in مُمْتِعَة; hint mistransliterates ج,/kaːna jadʒibu ʔan takuːna fiː al-ħafla al-lajla al-maːdˤija. kaːnat mumtiʕa dʒiddan/,kāna yajibu ʾan takūna fī al-ḥafla al-layla al-māḍiya. kānat mumtiʿa jiddan
994,REPAIR,ربما كنت تعتقد أنك تعرف كيفية القيام بذلك، ولكن اسمح لي أن أشرح مرة أخرى.,"You probably think you know how to do this, but let me explain it once more.",rˈubːamˌaː kˈint tʕtqd ʔnkˈa tˈaʕarrˌuf kˈajfiːjˌa ʔalqˈiːaːm bˈaðalkˌa wlkˈunna ˈasmħ lˈajj ʔn ʔʃrħ mˈarra. ʔˈuxraː.,rohohbama kayaynt t‘tqd ʔnka ta‘arrohohf kayfayayya ʔalqayayam badhalka wlkohohnna asmh layy ʔn ʔshrh marra. ʔohohkhra.,Machine misvocalizes كُنْتَ and omits lexical vowels in تَعْتَقِدُ/أَنَّكَ; reads finite تَعْرِفُ as verbal-noun morphology and misreads imperative اِسْمَحْ plus لِي,/rubbamaː kunta taʕtaqidu ʔannaka taʕrifu kajfijjata al-qijaːm biðaːlika walaːkin ʔismaħ liː ʔan ʔaʃraħa marra ʔuxraː/,rubbamā kunta taʿtaqidu ʾannaka taʿrifu kayfiyyata al-qiyām bidhālika walākin ʾismaḥ lī ʾan ʾashraḥa marra ʾukhrā
995,REPAIR,عندما لا أستطيع النوم ليلًا، فإن الشيء الوحيد الذي يزعجني هو تكتكة الساعة.,It's only when I can't sleep at night that the ticking of the clock bothers me.,ʕndmˈaː lˈaː ʔstt̪ˈi.ːʕ ʔannˈawm lˈajlan fʔn ʔaʃʃˈajʔ ʔalwˈaħiːd ʔˈallaðˌiː jzʕdʒnˈiː hˈuwa tˈaktakˌa ʔassˈaːʕa.,‘ndma la ʔstt̪ayay.‘ ʔannawm laylan fʔn ʔashshayʔ ʔalwahayayd ʔalladhayay yz‘ynayay hohohwa taktaka ʔassa‘a.,Machine omits lexical vowels/emphatic ṭ in أَسْتَطِيعُ and gemination in فَإِنَّ; omits lexical/object vowels in يُزْعِجُنِي and fails to realize ta marbuta in construct تَكْتَكَةُ السَّاعَة; hint mistransliterates ج,/ʕindamaː laː ʔastatˤiːʕu an-nawm lajlan faʔinna aʃ-ʃajʔ al-waħiːd allaðiː juzʕidʒuniː huwa taktakatu as-saːʕa/,ʿindamā lā ʾastaṭīʿu an-nawm laylan faʾinna ash-shayʾ al-waḥīd alladhī yuzʿijunī huwa taktakatu as-sāʿa
996,REPAIR,لو سمحت، اسلق البيض قليلًا كي لا يصبح البياض قاسيًا جدًا.,Please boil the eggs only a little so the whites don't get too hard.,lˈaw smħt ˈaslq ʔalbˈajdˤ qˈaliːlˌan kˈaj lˈaː js̪bħ ʔalbˈajaːdˤ qˈaːsiːˌan dʒˈidːan.,law smht aslq ʔalbaydˤ qalayaylan kay la ys̪bh ʔalbayadˤ qasayayan yayaydan.,Machine misvocalizes imperative اُسْلُقْ and fails to mark emphatic ṣ in يَصْبِحَ and ḍ in البَيَاض; hint mistransliterates ج,/law samaħta ʔusluq al-bajdˤ qaliːlan kaj laː jusˤbiħa al-bajaːdˤ qaːsijan dʒiddan/,law samaḥta ʾusluq al-bayḍ qalīlan kay lā yuṣbiḥa al-bayāḍ qāsiyan jiddan
997,REPAIR,لديك الحق في التحدث إلى محام للحصول على المشورة قبل أن نطرح عليك أي أسئلة.,You have the right to talk to a lawyer for advice before we ask you any questions.,ldiːkˌa ʔalħˈaqː fˈiː ʔattaħˈadːaθ ʔˈilaː mħˈaːm llħs̪u.ːl ʕˈalaː ʔalmˈaʃuːrˌa qˈabl ʔn nt̪rħ ʕˈaliːjkˌa ʔˈajj ʔsʔlt.,ldayayka ʔalhaq fayay ʔattahadath ʔayayla mham llhs̪ohoh.l ‘ala ʔalmashohohra qabl ʔn nt̪rh ‘alayayyka ʔayy ʔsʔlt.,Machine misvocalizes لَدَيْكَ and fails to mark emphatic ṣ in لِلْحُصُول plus ṭ in subjunctive نَطْرَحَ; omits lexical vowels in مُحَامٍ/أَسْئِلَة and misvocalizes عَلَيْكَ,/ladajka al-ħaqq fiː at-taħadduθ ʔilaː muħaːmin lil-ħusˤuːl ʕalaː al-maʃuːra qabla ʔan natˤraħa ʕalajka ʔajja ʔasʔila/,ladayka al-ḥaqq fī at-taḥadduth ʾilā muḥāmin lil-ḥuṣūl ʿalā al-mashūra qabla ʾan naṭraḥa ʿalayka ʾayya ʾasʾila
998,REPAIR,للرجل الذي ليس عنده إلا مطرقة في طقم أدواته، تبدو كل مشكلة كالمسمار.,"To the man who only has a hammer in the toolkit, every problem looks like a nail.",llrdʒl ʔˈallaðˌiː lˈajsa ʕˈindh ʔˈillaː mt̪rqt fˈiː t̪ˈaqm ʔˌadawˈaːth tbdˈuː kˈull mˈuʃkilˌa kalmˈismaːr.,llryl ʔalladhayay laysa ‘ayayndh ʔayaylla mt̪rqt fayay t̪aqm ʔadawath tbdohoh kohohll mohohshkayayla kalmayaysmar.,Machine omits lexical vowels in لِلرَّجُل/عِنْدَهُ and fails to mark emphatic ṭ in مِطْرَقَة/طَقْم; omits pronominal vowels in أَدَوَاتِهِ and hint mistransliterates ج,/lir-radʒul allaðiː lajsa ʕindahu ʔillaː mitˤraqa fiː tˤaqmi ʔadawaːtihi tabduː kullu muʃkila kal-mismaːr/,lir-rajul alladhī laysa ʿindahu ʾillā miṭraqa fī ṭaqmi ʾadawātihi tabdū kullu mushkila kal-mismār
999,REPAIR,الطريقة الأفضل لتعلّم لغة أجنبية هي العيش في دولة تُسْتَعمَل بها هذه اللغة.,The best way to learn a foreign language is to go live in a country where it's spoken.,ʔat̪ˈariːqˌa ʔalʔˈafdˤal ltʕllm lˈuɣa ʔdʒmbˈijjah hˈija ʔalʕˈajʃ fˈiː dˈawla tustˈaʕmal bhˈaː hˈaːðihˌi ʔallˈuɣa.,ʔat̪arayayqa ʔalʔafdˤal lt‘llm lohohgha ʔymbayayyyah hayayya ʔal‘aysh fayay dawla tohohsta‘mal bha hadhayayhayay ʔallohohgha.,Machine fails to mark emphatic/sun-letter ṭ in الطَّرِيقَة and omits lexical vowels/gemination in لِتَعَلُّمِ; corrupts أَجْنَبِيَّة and under-vocalizes passive تُسْتَعْمَلُ,/atˤ-tˤariːqa al-ʔafdˤal litaʕallumi luɣa ʔadʒnabijja hija al-ʕajʃ fiː dawla tustaʕmalu bihaː haːðihi al-luɣa/,aṭ-ṭarīqa al-ʾafḍal litaʿallumi lugha ʾajnabiyya hiya al-ʿaysh fī dawla tustaʿmalu bihā hādhihi al-lugha
1000,REPAIR,أرش الأرانب في حديقتي بمسدس ماء لإبعادها عن الخضروات.,I spray the rabbits in my garden with a squirt gun to keep them away from the vegetables.,ʔˈarʃ ʔalʔrˈaːmb fˈiː ħdˈiːqtiː bmsds mˈaːʔ lʔbʕaːdhˌaː ʕˈan ʔalχdˤrˈuːaːt.,ʔarsh ʔalʔramb fayay hdayayqtayay bmsds maʔ lʔb‘adha ‘an ʔalkhdˤrohohat.,Machine omits present gemination/vowels in أَرُشُّ and lexical vowels in الأَرَانِب/حَدِيقَتِي/بِمُسَدَّس; fails to mark emphatic ḍ in الخُضْرَوَات,/ʔaruʃʃu al-ʔaraːnib fiː ħadiːqatiː bimusaddas maːʔ liʔibʕaːdihaː ʕan al-xudˤrawaːt/,ʾarushshu al-ʾarānib fī ḥadīqatī bimusaddas māʾ liʾibʿādihā ʿan al-khuḍrawāt
